tempo;valor_medio_m2;Regiao
set/12;861,15;Centro_Oeste
out/12;862,68;Centro_Oeste
nov/12;863,39;Centro_Oeste
dez/12;865,3;Centro_Oeste
jan/13;866,64;Centro_Oeste
fev/13;868,22;Centro_Oeste
mar/13;867,67;Centro_Oeste
abr/13;870,96;Centro_Oeste
mai/13;823,05;Centro_Oeste
jun/13;884,59;Centro_Oeste
jul/13;847,13;Centro_Oeste
ago/13;851,77;Centro_Oeste
set/13;854,16;Centro_Oeste
out/13;867,3;Centro_Oeste
nov/13;867,79;Centro_Oeste
dez/13;869,57;Centro_Oeste
jan/14;871,05;Centro_Oeste
fev/14;873,79;Centro_Oeste
mar/14;876,6;Centro_Oeste
abr/14;878,69;Centro_Oeste
mai/14;881,56;Centro_Oeste
jun/14;888,88;Centro_Oeste
jul/14;899,82;Centro_Oeste
ago/14;923,48;Centro_Oeste
set/14;924,26;Centro_Oeste
out/14;922,72;Centro_Oeste
nov/14;923,53;Centro_Oeste
dez/14;927,03;Centro_Oeste
jan/15;928;Centro_Oeste
fev/15;931,04;Centro_Oeste
mar/15;931,75;Centro_Oeste
abr/15;931,82;Centro_Oeste
mai/15;934,22;Centro_Oeste
jun/15;940,19;Centro_Oeste
jul/15;950,34;Centro_Oeste
ago/15;971,1;Centro_Oeste
set/15;972,21;Centro_Oeste
out/15;972,68;Centro_Oeste
nov/15;975,18;Centro_Oeste
dez/15;975,71;Centro_Oeste
jan/16;981,5;Centro_Oeste
fev/16;986,11;Centro_Oeste
mar/16;988,63;Centro_Oeste
abr/16;993,31;Centro_Oeste
mai/16;998,86;Centro_Oeste
jun/16;999,76;Centro_Oeste
jul/16;1000,06;Centro_Oeste
ago/16;1025,21;Centro_Oeste
set/16;1030,18;Centro_Oeste
out/16;1031,78;Centro_Oeste
nov/16;1033,1;Centro_Oeste
dez/16;1037,84;Centro_Oeste
jan/17;1039,08;Centro_Oeste
fev/17;1039,49;Centro_Oeste
mar/17;1042,08;Centro_Oeste
abr/17;1042,27;Centro_Oeste
mai/17;1042,77;Centro_Oeste
jun/17;1051,36;Centro_Oeste
jul/17;1053,77;Centro_Oeste
ago/17;1058,04;Centro_Oeste
set/17;1061,59;Centro_Oeste
out/17;1071,77;Centro_Oeste
nov/17;1081,84;Centro_Oeste
dez/17;1083,05;Centro_Oeste
jan/18;1081,68;Centro_Oeste
fev/18;1085,08;Centro_Oeste
mar/18;1086,88;Centro_Oeste
abr/18;1090,29;Centro_Oeste
mai/18;1091,76;Centro_Oeste
jun/18;1094,67;Centro_Oeste
jul/18;1100,46;Centro_Oeste
ago/18;1103,92;Centro_Oeste
set/18;1108,21;Centro_Oeste
out/18;1119,42;Centro_Oeste
nov/18;1121,77;Centro_Oeste
dez/18;1124,32;Centro_Oeste
jan/19;1125,2;Centro_Oeste
fev/19;1128,33;Centro_Oeste
mar/19;1129,42;Centro_Oeste
abr/19;1131,69;Centro_Oeste
mai/19;1130,22;Centro_Oeste
jun/19;1132,97;Centro_Oeste
jul/19;1134,91;Centro_Oeste
ago/19;1148,91;Centro_Oeste
set/19;1154,06;Centro_Oeste
out/19;1158,31;Centro_Oeste
nov/19;1163,57;Centro_Oeste
dez/19;1165,74;Centro_Oeste
jan/20;1171,04;Centro_Oeste
fev/20;1173,73;Centro_Oeste
mar/20;1175,45;Centro_Oeste
abr/20;1175,84;Centro_Oeste
mai/20;1176,2;Centro_Oeste
jun/20;1176,87;Centro_Oeste
jul/20;1179,66;Centro_Oeste
ago/20;1189,95;Centro_Oeste
set/20;1208,09;Centro_Oeste
out/20;1222,25;Centro_Oeste
nov/20;1244,12;Centro_Oeste
dez/20;1260,87;Centro_Oeste
jan/21;1280,81;Centro_Oeste
fev/21;1297,35;Centro_Oeste
mar/21;1322,36;Centro_Oeste
abr/21;1330,39;Centro_Oeste
mai/21;1352,93;Centro_Oeste
jun/21;1379,39;Centro_Oeste
jul/21;1406,76;Centro_Oeste
ago/21;1424,02;Centro_Oeste
set/21;1452,91;Centro_Oeste
out/21;1470,62;Centro_Oeste
nov/21;1494,2;Centro_Oeste
dez/21;1503,31;Centro_Oeste
jan/22;1515,22;Centro_Oeste
fev/22;1523,16;Centro_Oeste
mar/22;1548,88;Centro_Oeste
abr/22;1572,3;Centro_Oeste
mai/22;1623,17;Centro_Oeste
jun/22;1637,98;Centro_Oeste
jul/22;1658,26;Centro_Oeste
ago/22;1676,13;Centro_Oeste
set/22;1683,1;Centro_Oeste
out/22;1709,83;Centro_Oeste
nov/22;1719,1;Centro_Oeste
dez/22;1722,72;Centro_Oeste
jan/23;1727,02;Centro_Oeste
fev/23;1728,23;Centro_Oeste
mar/23;1727,96;Centro_Oeste
abr/23;1728,52;Centro_Oeste
mai/23;1730,74;Centro_Oeste
jun/23;1739,19;Centro_Oeste
jul/23;1737,71;Centro_Oeste
ago/23;1741,72;Centro_Oeste
set/23;1743,37;Centro_Oeste
out/23;1742,32;Centro_Oeste
nov/23;1739,31;Centro_Oeste
dez/23;1754,88;Centro_Oeste
jan/24;1755,14;Centro_Oeste
fev/24;1761,49;Centro_Oeste
mar/24;1756,78;Centro_Oeste
abr/24;1757,56;Centro_Oeste
mai/24;1763,22;Centro_Oeste
jun/24;1778,82;Centro_Oeste
jul/24;1782,38;Centro_Oeste
ago/24;1784,93;Centro_Oeste
set/24;1790,49;Centro_Oeste
out/24;1793,46;Centro_Oeste
set/12;863,77;Sul
out/12;864,22;Sul
nov/12;864,79;Sul
dez/12;867,62;Sul
jan/13;869,01;Sul
fev/13;872,73;Sul
mar/13;878,63;Sul
abr/13;878,76;Sul
mai/13;833,81;Sul
jun/13;906,77;Sul
jul/13;849,48;Sul
ago/13;866,6;Sul
set/13;870,95;Sul
out/13;872,4;Sul
nov/13;871,89;Sul
dez/13;873,81;Sul
jan/14;876,83;Sul
fev/14;878,74;Sul
mar/14;883,09;Sul
abr/14;886,85;Sul
mai/14;887,87;Sul
jun/14;896;Sul
jul/14;908,65;Sul
ago/14;915,99;Sul
set/14;918,33;Sul
out/14;920,9;Sul
nov/14;923,36;Sul
dez/14;927,22;Sul
jan/15;929,21;Sul
fev/15;930,34;Sul
mar/15;937,07;Sul
abr/15;940,83;Sul
mai/15;945,35;Sul
jun/15;956,45;Sul
jul/15;968,31;Sul
ago/15;992,51;Sul
set/15;995,06;Sul
out/15;994,14;Sul
nov/15;997,95;Sul
dez/15;999,77;Sul
jan/16;1001,65;Sul
fev/16;1011,28;Sul
mar/16;1018,2;Sul
abr/16;1020,59;Sul
mai/16;1021,76;Sul
jun/16;1032,05;Sul
jul/16;1034,04;Sul
ago/16;1034,72;Sul
set/16;1036,62;Sul
out/16;1045,37;Sul
nov/16;1045,86;Sul
dez/16;1067,7;Sul
jan/17;1069,08;Sul
fev/17;1071,44;Sul
mar/17;1073,93;Sul
abr/17;1074,48;Sul
mai/17;1075,55;Sul
jun/17;1083,13;Sul
jul/17;1097,55;Sul
ago/17;1098,62;Sul
set/17;1100,68;Sul
out/17;1101,8;Sul
nov/17;1103,97;Sul
dez/17;1105,39;Sul
jan/18;1106,85;Sul
fev/18;1110,72;Sul
mar/18;1110,57;Sul
abr/18;1115,02;Sul
mai/18;1117,34;Sul
jun/18;1127,22;Sul
jul/18;1137,63;Sul
ago/18;1141;Sul
set/18;1144,47;Sul
out/18;1147,4;Sul
nov/18;1151,6;Sul
dez/18;1157,34;Sul
jan/19;1159,47;Sul
fev/19;1162,51;Sul
mar/19;1172,08;Sul
abr/19;1175,96;Sul
mai/19;1177,85;Sul
jun/19;1182,7;Sul
jul/19;1197,14;Sul
ago/19;1215,17;Sul
set/19;1217,74;Sul
out/19;1220,73;Sul
nov/19;1222,41;Sul
dez/19;1222,66;Sul
jan/20;1223,27;Sul
fev/20;1225,25;Sul
mar/20;1226,42;Sul
abr/20;1228,32;Sul
mai/20;1230,98;Sul
jun/20;1230,35;Sul
jul/20;1232,4;Sul
ago/20;1241,81;Sul
set/20;1255,02;Sul
out/20;1277,25;Sul
nov/20;1305,7;Sul
dez/20;1335,31;Sul
jan/21;1359,87;Sul
fev/21;1381,65;Sul
mar/21;1394,91;Sul
abr/21;1422,44;Sul
mai/21;1438,67;Sul
jun/21;1493,35;Sul
jul/21;1521,78;Sul
ago/21;1547,75;Sul
set/21;1565,49;Sul
out/21;1572,52;Sul
nov/21;1586,39;Sul
dez/21;1594,85;Sul
jan/22;1599,93;Sul
fev/22;1608,41;Sul
mar/22;1614,83;Sul
abr/22;1637,91;Sul
mai/22;1649,32;Sul
jun/22;1661,71;Sul
jul/22;1717,01;Sul
ago/22;1729,3;Sul
set/22;1745,74;Sul
out/22;1750,43;Sul
nov/22;1756,2;Sul
dez/22;1761,89;Sul
jan/23;1761,86;Sul
fev/23;1764,72;Sul
mar/23;1772,25;Sul
abr/23;1780,65;Sul
mai/23;1785,67;Sul
jun/23;1803,11;Sul
jul/23;1806,36;Sul
ago/23;1832,8;Sul
set/23;1833,64;Sul
out/23;1835,7;Sul
nov/23;1838;Sul
dez/23;1842,66;Sul
jan/24;1843,86;Sul
fev/24;1845,73;Sul
mar/24;1845,48;Sul
abr/24;1847,03;Sul
mai/24;1846,4;Sul
jun/24;1855,99;Sul
jul/24;1857,7;Sul
ago/24;1891,57;Sul
set/24;1893,82;Sul
out/24;1901,72;Sul
set/12;880,67;Sudeste
out/12;882,38;Sudeste
nov/12;885,47;Sudeste
dez/12;886,58;Sudeste
jan/13;888,14;Sudeste
fev/13;900,83;Sudeste
mar/13;901,2;Sudeste
abr/13;908,7;Sudeste
mai/13;864,41;Sudeste
jun/13;939,23;Sudeste
jul/13;875,25;Sudeste
ago/13;877,3;Sudeste
set/13;880,06;Sudeste
out/13;880,88;Sudeste
nov/13;884,56;Sudeste
dez/13;895,16;Sudeste
jan/14;899,11;Sudeste
fev/14;903,72;Sudeste
mar/14;910,77;Sudeste
abr/14;912,44;Sudeste
mai/14;933,07;Sudeste
jun/14;940,03;Sudeste
jul/14;942,18;Sudeste
ago/14;943,67;Sudeste
set/14;944,96;Sudeste
out/14;946,94;Sudeste
nov/14;945,19;Sudeste
dez/14;954,31;Sudeste
jan/15;956,23;Sudeste
fev/15;956,88;Sudeste
mar/15;957;Sudeste
abr/15;960,19;Sudeste
mai/15;986,87;Sudeste
jun/15;994,68;Sudeste
jul/15;998,96;Sudeste
ago/15;1000,64;Sudeste
set/15;1000,24;Sudeste
out/15;1000,06;Sudeste
nov/15;1001,46;Sudeste
dez/15;1001,61;Sudeste
jan/16;1004,39;Sudeste
fev/16;1010,58;Sudeste
mar/16;1026,97;Sudeste
abr/16;1026,93;Sudeste
mai/16;1044,07;Sudeste
jun/16;1060,18;Sudeste
jul/16;1060,85;Sudeste
ago/16;1059,87;Sudeste
set/16;1064,76;Sudeste
out/16;1073,36;Sudeste
nov/16;1071,71;Sudeste
dez/16;1073,62;Sudeste
jan/17;1075,93;Sudeste
fev/17;1078,42;Sudeste
mar/17;1085,96;Sudeste
abr/17;1086,17;Sudeste
mai/17;1088,12;Sudeste
jun/17;1093,07;Sudeste
jul/17;1103,17;Sudeste
ago/17;1103,71;Sudeste
set/17;1104,79;Sudeste
out/17;1104,9;Sudeste
nov/17;1110,09;Sudeste
dez/17;1111,87;Sudeste
jan/18;1116,94;Sudeste
fev/18;1119,4;Sudeste
mar/18;1120,5;Sudeste
abr/18;1123,96;Sudeste
mai/18;1133,68;Sudeste
jun/18;1140,77;Sudeste
jul/18;1145,63;Sudeste
ago/18;1151,72;Sudeste
set/18;1156,05;Sudeste
out/18;1156,76;Sudeste
nov/18;1157,52;Sudeste
dez/18;1158,29;Sudeste
jan/19;1167,87;Sudeste
fev/19;1171,12;Sudeste
mar/19;1177,76;Sudeste
abr/19;1180,74;Sudeste
mai/19;1181,12;Sudeste
jun/19;1183,2;Sudeste
jul/19;1196,52;Sudeste
ago/19;1196,65;Sudeste
set/19;1203,2;Sudeste
out/19;1204,23;Sudeste
nov/19;1205,14;Sudeste
dez/19;1208,86;Sudeste
jan/20;1210,88;Sudeste
fev/20;1213,94;Sudeste
mar/20;1216,75;Sudeste
abr/20;1221,51;Sudeste
mai/20;1222,84;Sudeste
jun/20;1224,52;Sudeste
jul/20;1233,1;Sudeste
ago/20;1241,92;Sudeste
set/20;1258,43;Sudeste
out/20;1277,56;Sudeste
nov/20;1297,9;Sudeste
dez/20;1319,86;Sudeste
jan/21;1347,06;Sudeste
fev/21;1364,56;Sudeste
mar/21;1385,56;Sudeste
abr/21;1412,62;Sudeste
mai/21;1441,87;Sudeste
jun/21;1482,71;Sudeste
jul/21;1516,02;Sudeste
ago/21;1526,39;Sudeste
set/21;1535,22;Sudeste
out/21;1551,51;Sudeste
nov/21;1567,24;Sudeste
dez/21;1572,22;Sudeste
jan/22;1579,8;Sudeste
fev/22;1588,16;Sudeste
mar/22;1606,3;Sudeste
abr/22;1624,46;Sudeste
mai/22;1676,34;Sudeste
jun/22;1705,96;Sudeste
jul/22;1723,94;Sudeste
ago/22;1732,44;Sudeste
set/22;1737,19;Sudeste
out/22;1736,74;Sudeste
nov/22;1736,53;Sudeste
dez/22;1735,03;Sudeste
jan/23;1744,44;Sudeste
fev/23;1742,11;Sudeste
mar/23;1741,96;Sudeste
abr/23;1744;Sudeste
mai/23;1754,28;Sudeste
jun/23;1753,66;Sudeste
jul/23;1761,77;Sudeste
ago/23;1760,79;Sudeste
set/23;1760,23;Sudeste
out/23;1760,7;Sudeste
nov/23;1761,83;Sudeste
dez/23;1764,24;Sudeste
jan/24;1763,58;Sudeste
fev/24;1765,45;Sudeste
mar/24;1767,73;Sudeste
abr/24;1779,23;Sudeste
mai/24;1780,28;Sudeste
jun/24;1794;Sudeste
jul/24;1802,02;Sudeste
ago/24;1812,5;Sudeste
set/24;1818,71;Sudeste
out/24;1827,75;Sudeste
set/12;794,31;Nordeste
out/12;796,18;Nordeste
nov/12;797,69;Nordeste
dez/12;805,66;Nordeste
jan/13;806,62;Nordeste
fev/13;808,71;Nordeste
mar/13;810,51;Nordeste
abr/13;819,04;Nordeste
mai/13;776,47;Nordeste
jun/13;828,76;Nordeste
jul/13;780,36;Nordeste
ago/13;782,93;Nordeste
set/13;787,14;Nordeste
out/13;791,4;Nordeste
nov/13;797,72;Nordeste
dez/13;806,33;Nordeste
jan/14;810,64;Nordeste
fev/14;813,53;Nordeste
mar/14;818,23;Nordeste
abr/14;826,76;Nordeste
mai/14;829,75;Nordeste
jun/14;831,63;Nordeste
jul/14;835,95;Nordeste
ago/14;836,89;Nordeste
set/14;838,59;Nordeste
out/14;840,3;Nordeste
nov/14;846,69;Nordeste
dez/14;851,61;Nordeste
jan/15;852,37;Nordeste
fev/15;854,97;Nordeste
mar/15;858,03;Nordeste
abr/15;867,05;Nordeste
mai/15;868,48;Nordeste
jun/15;872,88;Nordeste
jul/15;878,57;Nordeste
ago/15;879,34;Nordeste
set/15;884,95;Nordeste
out/15;886,89;Nordeste
nov/15;890,48;Nordeste
dez/15;889,98;Nordeste
jan/16;899,55;Nordeste
fev/16;911,11;Nordeste
mar/16;912,41;Nordeste
abr/16;924,25;Nordeste
mai/16;926,82;Nordeste
jun/16;934,45;Nordeste
jul/16;938,97;Nordeste
ago/16;939,93;Nordeste
set/16;939,23;Nordeste
out/16;940,73;Nordeste
nov/16;945,74;Nordeste
dez/16;948,71;Nordeste
jan/17;954,49;Nordeste
fev/17;956,27;Nordeste
mar/17;960,27;Nordeste
abr/17;964,77;Nordeste
mai/17;972,25;Nordeste
jun/17;972,3;Nordeste
jul/17;973,5;Nordeste
ago/17;978,98;Nordeste
set/17;982,83;Nordeste
out/17;983,76;Nordeste
nov/17;988,82;Nordeste
dez/17;991,97;Nordeste
jan/18;994,66;Nordeste
fev/18;999,04;Nordeste
mar/18;1002,21;Nordeste
abr/18;1003,77;Nordeste
mai/18;1008,88;Nordeste
jun/18;1014,92;Nordeste
jul/18;1019,82;Nordeste
ago/18;1021,46;Nordeste
set/18;1027;Nordeste
out/18;1031,17;Nordeste
nov/18;1034,74;Nordeste
dez/18;1037,37;Nordeste
jan/19;1039,39;Nordeste
fev/19;1040,67;Nordeste
mar/19;1045,73;Nordeste
abr/19;1050,49;Nordeste
mai/19;1052,9;Nordeste
jun/19;1058,57;Nordeste
jul/19;1060,26;Nordeste
ago/19;1064,19;Nordeste
set/19;1064,53;Nordeste
out/19;1064,44;Nordeste
nov/19;1065,52;Nordeste
dez/19;1067,68;Nordeste
jan/20;1072,56;Nordeste
fev/20;1076,4;Nordeste
mar/20;1083,86;Nordeste
abr/20;1086,49;Nordeste
mai/20;1089,44;Nordeste
jun/20;1091,56;Nordeste
jul/20;1096,97;Nordeste
ago/20;1109,75;Nordeste
set/20;1127,78;Nordeste
out/20;1151,11;Nordeste
nov/20;1173,31;Nordeste
dez/20;1201,17;Nordeste
jan/21;1229,05;Nordeste
fev/21;1246,23;Nordeste
mar/21;1265,29;Nordeste
abr/21;1293,48;Nordeste
mai/21;1318,11;Nordeste
jun/21;1343,47;Nordeste
jul/21;1364,47;Nordeste
ago/21;1378,49;Nordeste
set/21;1386,06;Nordeste
out/21;1395,4;Nordeste
nov/21;1409,08;Nordeste
dez/21;1418,32;Nordeste
jan/22;1433,2;Nordeste
fev/22;1441,22;Nordeste
mar/22;1453,09;Nordeste
abr/22;1468,9;Nordeste
mai/22;1489,5;Nordeste
jun/22;1523,66;Nordeste
jul/22;1546,52;Nordeste
ago/22;1549,97;Nordeste
set/22;1556,52;Nordeste
out/22;1560,37;Nordeste
nov/22;1561,13;Nordeste
dez/22;1560,52;Nordeste
jan/23;1561,05;Nordeste
fev/23;1561,97;Nordeste
mar/23;1569,86;Nordeste
abr/23;1577,97;Nordeste
mai/23;1581,22;Nordeste
jun/23;1591,72;Nordeste
jul/23;1593,03;Nordeste
ago/23;1592,25;Nordeste
set/23;1590,83;Nordeste
out/23;1593,63;Nordeste
nov/23;1595,83;Nordeste
dez/23;1599,14;Nordeste
jan/24;1606,98;Nordeste
fev/24;1609,65;Nordeste
mar/24;1611,39;Nordeste
abr/24;1618,44;Nordeste
mai/24;1623,23;Nordeste
jun/24;1627,22;Nordeste
jul/24;1636,95;Nordeste
ago/24;1643,19;Nordeste
set/24;1651,2;Nordeste
out/24;1657,78;Nordeste
set/12;852,88;Norte
out/12;869,2;Norte
nov/12;870,51;Norte
dez/12;873,05;Norte
jan/13;877,32;Norte
fev/13;879,31;Norte
mar/13;881,27;Norte
abr/13;882,52;Norte
mai/13;833,07;Norte
jun/13;886,83;Norte
jul/13;833,78;Norte
ago/13;841,03;Norte
set/13;856,9;Norte
out/13;864,77;Norte
nov/13;867;Norte
dez/13;871,08;Norte
jan/14;877,27;Norte
fev/14;884,77;Norte
mar/14;889,51;Norte
abr/14;889,74;Norte
mai/14;891,75;Norte
jun/14;894,95;Norte
jul/14;899,15;Norte
ago/14;906,16;Norte
set/14;906,72;Norte
out/14;920,77;Norte
nov/14;921,38;Norte
dez/14;922,27;Norte
jan/15;928,95;Norte
fev/15;930,62;Norte
mar/15;932,72;Norte
abr/15;934,02;Norte
mai/15;937,1;Norte
jun/15;942,96;Norte
jul/15;949,9;Norte
ago/15;958,81;Norte
set/15;964,22;Norte
out/15;987,54;Norte
nov/15;990,96;Norte
dez/15;995,18;Norte
jan/16;1000,59;Norte
fev/16;1006,32;Norte
mar/16;1009,38;Norte
abr/16;1010,81;Norte
mai/16;1013,78;Norte
jun/16;1017,08;Norte
jul/16;1017,74;Norte
ago/16;1018,02;Norte
set/16;1021,41;Norte
out/16;1038,04;Norte
nov/16;1036,79;Norte
dez/16;1038,92;Norte
jan/17;1049,45;Norte
fev/17;1050,78;Norte
mar/17;1052,31;Norte
abr/17;1052,37;Norte
mai/17;1051,14;Norte
jun/17;1054,96;Norte
jul/17;1053,04;Norte
ago/17;1052,73;Norte
set/17;1059,63;Norte
out/17;1062,53;Norte
nov/17;1066,13;Norte
dez/17;1065,63;Norte
jan/18;1066,91;Norte
fev/18;1068,69;Norte
mar/18;1068,43;Norte
abr/18;1069,19;Norte
mai/18;1072,16;Norte
jun/18;1074,87;Norte
jul/18;1079,35;Norte
ago/18;1083,47;Norte
set/18;1091,98;Norte
out/18;1111,96;Norte
nov/18;1117,65;Norte
dez/18;1122,05;Norte
jan/19;1123,38;Norte
fev/19;1124,34;Norte
mar/19;1129,1;Norte
abr/19;1135,07;Norte
mai/19;1137,65;Norte
jun/19;1143,81;Norte
jul/19;1146,07;Norte
ago/19;1147,7;Norte
set/19;1157,07;Norte
out/19;1168,34;Norte
nov/19;1167,41;Norte
dez/19;1169,45;Norte
jan/20;1175,74;Norte
fev/20;1176,06;Norte
mar/20;1179,62;Norte
abr/20;1179,66;Norte
mai/20;1181,52;Norte
jun/20;1185,14;Norte
jul/20;1188,86;Norte
ago/20;1199,4;Norte
set/20;1221,08;Norte
out/20;1243,85;Norte
nov/20;1267,48;Norte
dez/20;1289,71;Norte
jan/21;1306,14;Norte
fev/21;1317,87;Norte
mar/21;1331,86;Norte
abr/21;1351,76;Norte
mai/21;1367,38;Norte
jun/21;1382,99;Norte
jul/21;1400,82;Norte
ago/21;1413,47;Norte
set/21;1438,32;Norte
out/21;1475,26;Norte
nov/21;1494,32;Norte
dez/21;1506,36;Norte
jan/22;1525,1;Norte
fev/22;1536,33;Norte
mar/22;1551,07;Norte
abr/22;1570,98;Norte
mai/22;1590,14;Norte
jun/22;1608,46;Norte
jul/22;1622,08;Norte
ago/22;1645,35;Norte
set/22;1653,98;Norte
out/22;1678,09;Norte
nov/22;1686,47;Norte
dez/22;1697,69;Norte
jan/23;1709,77;Norte
fev/23;1725,71;Norte
mar/23;1726,36;Norte
abr/23;1727,61;Norte
mai/23;1731,85;Norte
jun/23;1739,4;Norte
jul/23;1740,81;Norte
ago/23;1741,51;Norte
set/23;1750,02;Norte
out/23;1763,67;Norte
nov/23;1766,89;Norte
dez/23;1772,31;Norte
jan/24;1782,91;Norte
fev/24;1785,43;Norte
mar/24;1787,75;Norte
abr/24;1790,99;Norte
mai/24;1797,02;Norte
jun/24;1804,11;Norte
jul/24;1808,48;Norte
ago/24;1815,94;Norte
set/24;1820,93;Norte
out/24;1849,69;Norte
